area,mean_price,compensation,type,estimation_date
NO1,4.64131574977067,3.3896841747936,mean,2022-09-28
NO1,4.64139747241026,3.38975772516924,median,2022-09-28
NO1,4.5999533146267,3.35245798316403,quantile_0.005,2022-09-28
NO1,4.60992789448663,3.36143510503797,quantile_0.025,2022-09-28
NO1,4.61537236806179,3.36633513125561,quantile_0.05,2022-09-28
NO1,4.62115232411384,3.37153709170246,quantile_0.1,2022-09-28
NO1,4.63074968710674,3.38017471839606,quantile_0.25,2022-09-28
NO1,4.65210858190098,3.39939772371089,quantile_0.75,2022-09-28
NO1,4.66143452211593,3.40779106990433,quantile_0.9,2022-09-28
NO1,4.66702608426955,3.4128234758426,quantile_0.95,2022-09-28
NO1,4.67166674987874,3.41700007489087,quantile_0.975,2022-09-28
NO1,4.68100080114013,3.42540072102611,quantile_0.995,2022-09-28
NO1,4.50607689236111,3.267969203125,lower_bound,2022-09-28
NO1,4.66145885416667,3.40781296875,current_mean,2022-09-28
NO2,4.6624681155939,3.40872130403451,mean,2022-09-28
NO2,4.66228162384602,3.40855346146142,median,2022-09-28
NO2,4.62152453020283,3.37187207718255,quantile_0.005,2022-09-28
NO2,4.63116916038338,3.38055224434504,quantile_0.025,2022-09-28
NO2,4.63602846433265,3.38492561789938,quantile_0.05,2022-09-28
NO2,4.64205683251046,3.39035114925941,quantile_0.1,2022-09-28
NO2,4.65158484096513,3.39892635686861,quantile_0.25,2022-09-28
NO2,4.67347845194521,3.41863060675069,quantile_0.75,2022-09-28
NO2,4.68275757924941,3.42698182132447,quantile_0.9,2022-09-28
NO2,4.68874595089586,3.43237135580628,quantile_0.95,2022-09-28
NO2,4.69455689908679,3.43760120917811,quantile_0.975,2022-09-28
NO2,4.70419746335844,3.44627771702259,quantile_0.995,2022-09-28
NO2,4.50607689236111,3.267969203125,lower_bound,2022-09-28
NO2,4.66145885416667,3.40781296875,current_mean,2022-09-28
