Nettselskap,Energiledd,pristype,helg,kontrollert_pris
AGDER ENERGI NETT AS,38.65,Dag,FALSE,TRUE
AGDER ENERGI NETT AS,26.65,Natt,FALSE,TRUE
ENIDA AS,30.2,Dag,FALSE,FALSE
ENIDA AS,30.2,Natt,FALSE,FALSE
TINFOS AS,30.2,Dag,FALSE,FALSE
TINFOS AS,30.2,Natt,FALSE,FALSE
ELVIA AS,35.29,Dag,FALSE,TRUE
ELVIA AS,29.04,Natt,FALSE,TRUE
ETNA NETT AS,26.27,Dag,FALSE,FALSE
ETNA NETT AS,26.27,Natt,FALSE,FALSE
FJELLNETT AS,20.94,Dag,FALSE,FALSE
FJELLNETT AS,20.94,Natt,FALSE,FALSE
GLITRE ENERGI NETT AS,38.65,Dag,FALSE,TRUE
GLITRE ENERGI NETT AS,26.65,Natt,FALSE,TRUE
GRIUG AS,25.7,Dag,FALSE,FALSE
GRIUG AS,25.7,Natt,FALSE,FALSE
KLIVE AS,30.09,Dag,FALSE,FALSE
KLIVE AS,30.09,Natt,FALSE,FALSE
RØROS E-VERK NETT AS,42.45,Dag,FALSE,FALSE
RØROS E-VERK NETT AS,34.45,Natt,FALSE,FALSE
SKIAKERNETT AS,30.2,Dag,FALSE,FALSE
SKIAKERNETT AS,30.2,Natt,FALSE,FALSE
STANGE ENERGI NETT AS,35.29,Dag,FALSE,FALSE
STANGE ENERGI NETT AS,29.04,Natt,FALSE,FALSE
SYGNIR AS,57.95,Dag,FALSE,FALSE
SYGNIR AS,57.95,Natt,FALSE,FALSE
SØR AURDAL ENERGI AS,44.6,Dag,FALSE,FALSE
SØR AURDAL ENERGI AS,44.6,Natt,FALSE,FALSE
TENSIO TS AS,30.2,Dag,FALSE,TRUE
TENSIO TS AS,21.45,Natt,FALSE,TRUE
VANG ENERGIVERK AS,29.45,Dag,FALSE,FALSE
VANG ENERGIVERK AS,29.45,Natt,FALSE,FALSE
VEVIG AS,31.45,Dag,FALSE,FALSE
VEVIG AS,42.7,Natt,FALSE,FALSE
ELINETT AS,35.76,Dag,FALSE,FALSE
ELINETT AS,25.76,Natt,FALSE,FALSE
LINJA AS,36.45,Dag,FALSE,FALSE
LINJA AS,32.7,Natt,FALSE,FALSE
MELLOM AS,35.59,Dag,FALSE,FALSE
MELLOM AS,35.59,Natt,FALSE,FALSE
MØRENETT AS,32.7,Dag,FALSE,FALSE
MØRENETT AS,25.2,Natt,FALSE,FALSE
NORDVEST NETT AS,38.42,Dag,FALSE,FALSE
NORDVEST NETT AS,30.92,Natt,FALSE,FALSE
ROMSDALSNETT AS,35.3,Dag,FALSE,FALSE
ROMSDALSNETT AS,22.8,Natt,FALSE,FALSE
S-NETT AS,41.65,Dag,FALSE,FALSE
S-NETT AS,27.17,Natt,FALSE,FALSE
SANDØY NETT AS,43.61,Dag,FALSE,FALSE
SANDØY NETT AS,36.11,Natt,FALSE,FALSE
STRAUMEN NETT AS,25.2,Dag,FALSE,FALSE
STRAUMEN NETT AS,25.2,Natt,FALSE,FALSE
SUNETT AS,31.95,Dag,FALSE,FALSE
SUNETT AS,31.95,Natt,FALSE,FALSE
TINDRA NETT AS,36.45,Dag,FALSE,FALSE
TINDRA NETT AS,28.95,Natt,FALSE,FALSE
ANDØY ENERGI NETT AS,26.2,Dag,FALSE,FALSE
ANDØY ENERGI NETT AS,26.2,Natt,FALSE,FALSE
ARVA AS,37.58,Dag,FALSE,TRUE
ARVA AS,25.08,Natt,FALSE,TRUE
BINDAL KRAFTLAG SA,32,Dag,FALSE,FALSE
BINDAL KRAFTLAG SA,32,Natt,FALSE,FALSE
ELMEA AS,38.4,Dag,FALSE,FALSE
ELMEA AS,28.4,Natt,FALSE,FALSE
HÅLOGALAND KRAFT NETT AS,9.4,Dag,FALSE,FALSE
HÅLOGALAND KRAFT NETT AS,9.4,Natt,FALSE,FALSE
ISALTEN NETT AS,23.43,Dag,FALSE,FALSE
ISALTEN NETT AS,13.43,Natt,FALSE,FALSE
KYSTNETT AS,22.2,Dag,FALSE,FALSE
KYSTNETT AS,22.2,Natt,FALSE,FALSE
LINEA AS,27.6,Dag,FALSE,FALSE
LINEA AS,18.8,Natt,FALSE,FALSE
MELØY NETT AS,30.45,Dag,FALSE,FALSE
MELØY NETT AS,25.45,Natt,FALSE,FALSE
TROLLFJORD NETT AS,30.1,Dag,FALSE,FALSE
TROLLFJORD NETT AS,25.1,Natt,FALSE,FALSE
VESTALL AS,19.5,Dag,FALSE,FALSE
VESTALL AS,19.5,Natt,FALSE,FALSE
FAGNE AS,43.7,Dag,FALSE,TRUE
FAGNE AS,33.7,Natt,FALSE,TRUE
JÆREN EVERK AS,58.95,Dag,FALSE,FALSE
JÆREN EVERK AS,51.45,Natt,FALSE,FALSE
KE NETT AS,38.95,Dag,FALSE,FALSE
KE NETT AS,26.45,Natt,FALSE,FALSE
LNETT AS,40.79,Dag,FALSE,TRUE
LNETT AS,32.79,Natt,FALSE,TRUE
ALUT AS,5.29,Dag,FALSE,FALSE
ALUT AS,5.29,Natt,FALSE,FALSE
ARVA AS*,9.89,Dag,FALSE,FALSE
ARVA AS*,0.99,Natt,FALSE,FALSE
BARENTS NETT AS,15.19,Dag,FALSE,FALSE
BARENTS NETT AS,15.19,Natt,FALSE,FALSE
LEGA NETT AS,7.69,Dag,FALSE,FALSE
LEGA NETT AS,7.69,Natt,FALSE,FALSE
LUCERNA AS,10.73,Dag,FALSE,FALSE
LUCERNA AS,5.73,Natt,FALSE,FALSE
LUOSTEJOK NETT AS,-0.31,Dag,FALSE,FALSE
LUOSTEJOK NETT AS,-0.31,Natt,FALSE,FALSE
NETTINORD AS,8.59,Dag,FALSE,FALSE
NETTINORD AS,8.59,Natt,FALSE,FALSE
VISSI AS,14.19,Dag,FALSE,FALSE
VISSI AS,2.19,Natt,FALSE,FALSE
NETTSELSKAPET AS,32.82,Dag,FALSE,FALSE
NETTSELSKAPET AS,22.7,Natt,FALSE,FALSE
TENSIO TN AS,37.7,Dag,FALSE,TRUE
TENSIO TN AS,25.2,Natt,FALSE,TRUE
DE NETT AS,51.45,Dag,FALSE,FALSE
DE NETT AS,47.7,Natt,FALSE,FALSE
EVERKET AS,26.45,Dag,FALSE,FALSE
EVERKET AS,26.45,Natt,FALSE,FALSE
FØRE AS,38.95,Dag,FALSE,FALSE
FØRE AS,32.7,Natt,FALSE,FALSE
LEDE AS,33.95,Dag,FALSE,TRUE
LEDE AS,33.95,Natt,FALSE,TRUE
RK NETT AS,48.95,Dag,FALSE,FALSE
RK NETT AS,48.95,Natt,FALSE,FALSE
STANNUM AS,37.55,Dag,FALSE,FALSE
STANNUM AS,33.8,Natt,FALSE,FALSE
VEST-TELEMARK KRAFTLAG NETT AS,43.95,Dag,FALSE,FALSE
VEST-TELEMARK KRAFTLAG NETT AS,43.95,Natt,FALSE,FALSE
VESTMAR NETT AS,31,Dag,FALSE,FALSE
VESTMAR NETT AS,31,Natt,FALSE,FALSE
BKK NETT AS,42.09,Dag,FALSE,TRUE
BKK NETT AS,32.09,Natt,FALSE,TRUE
BREHEIM NETT AS,30.82,Dag,FALSE,FALSE
BREHEIM NETT AS,20.82,Natt,FALSE,FALSE
BØMLO KRAFTNETT AS,42.77,Dag,FALSE,FALSE
BØMLO KRAFTNETT AS,36.52,Natt,FALSE,FALSE
HAVNETT AS,49.86,Dag,FALSE,FALSE
HAVNETT AS,49.86,Natt,FALSE,FALSE
INDRE HORDALAND KRAFTNETT AS,46.95,Dag,FALSE,FALSE
INDRE HORDALAND KRAFTNETT AS,46.95,Natt,FALSE,FALSE
KVAM ENERGI NETT AS,43.41,Dag,FALSE,FALSE
KVAM ENERGI NETT AS,33.41,Natt,FALSE,FALSE
LYSNA AS,50.2,Dag,FALSE,FALSE
LYSNA AS,40.2,Natt,FALSE,FALSE
MODALEN KRAFTLAG SA,32.7,Dag,FALSE,FALSE
MODALEN KRAFTLAG SA,32.7,Natt,FALSE,FALSE
NORGESNETT AS,40.61,Dag,FALSE,TRUE
NORGESNETT AS,30.99,Natt,FALSE,TRUE
ODDA ENERGI NETT AS,43.7,Dag,FALSE,FALSE
ODDA ENERGI NETT AS,33.7,Natt,FALSE,FALSE
STRAUMNETT AS,62.09,Dag,FALSE,FALSE
STRAUMNETT AS,56.22,Natt,FALSE,FALSE
VONETT AS,61.32,Dag,FALSE,FALSE
VONETT AS,55.07,Natt,FALSE,FALSE
ASKER NETT AS,42.65,Dag,FALSE,FALSE
ASKER NETT AS,32.61,Natt,FALSE,FALSE
EL-VERKET HØLAND AS,46.45,Dag,FALSE,FALSE
EL-VERKET HØLAND AS,40.2,Natt,FALSE,FALSE
ELVENETT AS,43.32,Dag,FALSE,FALSE
ELVENETT AS,37.07,Natt,FALSE,FALSE
FØIE AS,42.32,Dag,FALSE,FALSE
FØIE AS,32.57,Natt,FALSE,FALSE
HALLINGDAL KRAFTNETT AS,38.66,Dag,FALSE,FALSE
HALLINGDAL KRAFTNETT AS,32.41,Natt,FALSE,FALSE
HEMSIL NETT AS,38.95,Dag,FALSE,FALSE
HEMSIL NETT AS,32.7,Natt,FALSE,FALSE
MIDTNETT AS,37.7,Dag,FALSE,FALSE
MIDTNETT AS,27.7,Natt,FALSE,FALSE
